2016-03-03 21:31:55,-0.50,373,584
2016-03-03 21:32:04,-0.50,372,584
2016-03-03 21:32:13,-0.50,372,584
2016-03-03 21:32:22,-0.50,373,584
2016-03-03 21:32:31,-0.50,373,584
2016-03-03 21:32:40,-0.50,373,584
2016-03-03 21:32:49,-0.50,373,584
2016-03-03 21:32:58,-0.50,372,584
2016-03-03 21:33:07,-0.50,372,584
2016-03-03 21:33:16,-0.50,372,584
2016-03-03 21:33:25,-0.50,372,584
2016-03-03 21:33:34,-0.50,372,584
2016-03-03 21:33:43,-0.50,373,584
2016-03-03 21:33:53,-0.50,372,584
2016-03-03 21:34:02,-0.50,372,584
2016-03-03 21:34:11,-0.50,372,584
2016-03-03 21:34:20,-0.50,373,584
2016-03-03 21:34:29,-0.50,373,584
2016-03-03 21:34:38,-0.50,373,584
2016-03-03 21:34:47,-0.50,372,584
2016-03-03 21:34:56,-0.50,372,584
2016-03-03 21:35:05,-0.50,373,584
2016-03-03 21:35:14,-0.50,372,584
2016-03-03 21:35:23,-0.50,373,584
2016-03-03 21:35:32,-0.50,373,584
2016-03-03 21:35:41,-0.50,372,584
2016-03-03 21:35:50,-0.50,372,584
2016-03-03 21:35:59,-0.50,372,584
2016-03-03 21:36:08,-0.50,373,584
2016-03-03 21:36:17,-0.50,373,584
2016-03-03 21:36:26,-0.50,373,584
2016-03-03 21:36:36,-0.50,372,584
2016-03-03 21:36:45,-0.50,372,584
2016-03-03 21:36:54,-0.50,372,584
2016-03-03 21:37:03,-0.50,373,584
2016-03-03 21:37:12,-0.50,373,584
2016-03-03 21:37:21,-0.50,373,584
2016-03-03 21:37:30,-0.50,372,584
2016-03-03 21:37:39,-0.50,372,584
2016-03-03 21:37:48,-0.50,373,584
2016-03-03 21:37:57,-0.50,373,584
2016-03-03 21:38:06,-0.50,372,584
2016-03-03 21:38:15,-0.50,372,584
2016-03-03 21:38:24,-0.50,372,584
2016-03-03 21:38:33,-0.50,372,584
2016-03-03 21:38:42,-0.50,373,584
2016-03-03 21:38:51,-0.50,373,584
2016-03-03 21:39:02,-0.50,372,584
2016-03-03 21:39:11,-0.50,371,584
2016-03-03 21:39:20,-0.50,372,584
2016-03-03 21:39:29,-0.50,373,584
2016-03-03 21:39:38,-0.50,372,584
2016-03-03 21:39:47,-0.50,373,584
2016-03-03 21:39:56,-0.50,372,584
2016-03-03 21:40:05,-0.50,372,584
2016-03-03 21:40:14,-0.50,372,584
2016-03-03 21:40:23,-0.50,372,584
2016-03-03 21:40:32,-0.50,371,584
2016-03-03 21:40:41,-0.50,372,584
2016-03-03 21:40:50,-0.50,372,584
2016-03-03 21:40:59,-0.50,372,584
2016-03-03 21:41:08,-0.50,373,584
2016-03-03 21:41:17,-0.50,372,584
2016-03-03 21:41:26,-0.50,372,584
2016-03-03 21:41:35,-0.50,372,584
2016-03-03 21:41:45,-0.50,372,584
2016-03-03 21:41:54,-0.50,372,584
2016-03-03 21:42:03,-0.50,372,584
2016-03-03 21:42:12,-0.50,372,584
2016-03-03 21:42:21,-0.50,373,584
2016-03-03 21:42:30,-0.50,373,584
2016-03-03 21:42:39,-0.50,373,584
2016-03-03 21:42:48,-0.50,372,584
2016-03-03 21:42:57,-0.50,372,584
2016-03-03 21:43:06,-0.50,372,584
2016-03-03 21:43:15,-0.50,372,584
2016-03-03 21:43:24,-0.50,372,584
2016-03-03 21:43:33,-0.50,372,584
2016-03-03 21:43:42,-0.50,373,584
2016-03-03 21:43:51,-0.50,372,584
2016-03-03 21:44:00,-0.50,372,584
2016-03-03 21:44:10,-0.50,372,584
2016-03-03 21:44:19,-0.50,372,584
2016-03-03 21:44:28,-0.50,372,584
2016-03-03 21:44:37,-0.50,372,584
2016-03-03 21:44:46,-0.50,371,584
2016-03-03 21:44:55,-0.50,372,584
2016-03-03 21:45:04,-0.50,372,584
2016-03-03 21:45:13,-0.50,373,584
2016-03-03 21:45:22,-0.50,373,584
2016-03-03 21:45:31,-0.50,372,584
2016-03-03 21:45:40,-0.50,372,584
2016-03-03 21:45:49,-0.50,372,584
2016-03-03 21:45:58,-0.50,372,584
2016-03-03 21:46:07,-0.75,372,584
2016-03-03 21:46:16,-0.75,372,584
2016-03-03 21:46:25,-0.75,372,584
2016-03-03 21:46:34,-0.75,372,584
2016-03-03 21:46:43,-0.75,372,584
2016-03-03 21:46:53,-0.75,372,584
2016-03-03 21:47:02,-0.75,372,584
2016-03-03 21:47:11,-0.75,372,584
2016-03-03 21:47:20,-0.75,372,584
2016-03-03 21:47:29,-0.75,372,584
2016-03-03 21:47:38,-0.75,372,584
2016-03-03 21:47:47,-0.75,372,584
2016-03-03 21:47:56,-0.75,371,584
2016-03-03 21:48:05,-0.75,372,584
2016-03-03 21:48:14,-0.75,372,584
